"user_id","meta_value"
8423,"a:1:{s:8:""customer"";b:1;}"
11020,"a:1:{s:8:""customer"";b:1;}"
8424,"a:1:{s:8:""customer"";b:1;}"
8426,"a:1:{s:8:""customer"";b:1;}"
8425,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8427,"a:1:{s:8:""customer"";b:1;}"
9872,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8428,"a:1:{s:8:""customer"";b:1;}"
8430,"a:1:{s:8:""customer"";b:1;}"
8431,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8433,"a:1:{s:8:""customer"";b:1;}"
9361,"a:1:{s:8:""customer"";b:1;}"
8449,"a:1:{s:8:""customer"";b:1;}"
8434,"a:1:{s:8:""customer"";b:1;}"
8435,"a:1:{s:8:""customer"";b:1;}"
8436,"a:1:{s:8:""customer"";b:1;}"
9009,"a:1:{s:8:""customer"";b:1;}"
8439,"a:1:{s:8:""customer"";b:1;}"
8440,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
9119,"a:1:{s:8:""customer"";b:1;}"
8660,"a:1:{s:8:""customer"";b:1;}"
8442,"a:1:{s:8:""customer"";b:1;}"
8443,"a:1:{s:8:""customer"";b:1;}"
8444,"a:1:{s:8:""customer"";b:1;}"
8445,"a:1:{s:8:""customer"";b:1;}"
8446,"a:1:{s:8:""customer"";b:1;}"
8447,"a:1:{s:8:""customer"";b:1;}"
8453,"a:1:{s:8:""customer"";b:1;}"
8454,"a:1:{s:8:""customer"";b:1;}"
8465,"a:1:{s:8:""customer"";b:1;}"
8688,"a:1:{s:8:""customer"";b:1;}"
8459,"a:1:{s:8:""customer"";b:1;}"
8458,"a:1:{s:8:""customer"";b:1;}"
8539,"a:1:{s:8:""customer"";b:1;}"
8741,"a:1:{s:8:""customer"";b:1;}"
8462,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8463,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8618,"a:1:{s:8:""customer"";b:1;}"
8527,"a:1:{s:8:""customer"";b:1;}"
8526,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8873,"a:1:{s:8:""customer"";b:1;}"
8985,"a:1:{s:8:""customer"";b:1;}"
8466,"a:1:{s:8:""customer"";b:1;}"
8468,"a:1:{s:8:""customer"";b:1;}"
11379,"a:1:{s:8:""customer"";b:1;}"
8471,"a:1:{s:8:""customer"";b:1;}"
8534,"a:1:{s:8:""customer"";b:1;}"
8495,"a:1:{s:8:""customer"";b:1;}"
8475,"a:1:{s:8:""customer"";b:1;}"
8476,"a:1:{s:8:""customer"";b:1;}"
8626,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8518,"a:1:{s:8:""customer"";b:1;}"
11857,"a:1:{s:8:""customer"";b:1;}"
8602,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8482,"a:1:{s:8:""customer"";b:1;}"
8597,"a:1:{s:8:""customer"";b:1;}"
8477,"a:1:{s:8:""customer"";b:1;}"
8478,"a:1:{s:8:""customer"";b:1;}"
8594,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8479,"a:1:{s:8:""customer"";b:1;}"
8480,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8481,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8483,"a:1:{s:8:""customer"";b:1;}"
8484,"a:1:{s:8:""customer"";b:1;}"
8485,"a:1:{s:8:""customer"";b:1;}"
9510,"a:1:{s:8:""customer"";b:1;}"
8486,"a:1:{s:8:""customer"";b:1;}"
8487,"a:1:{s:8:""customer"";b:1;}"
8488,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8489,"a:1:{s:8:""customer"";b:1;}"
8492,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8490,"a:1:{s:8:""customer"";b:1;}"
10716,"a:1:{s:8:""customer"";b:1;}"
8491,"a:1:{s:8:""customer"";b:1;}"
8529,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8493,"a:1:{s:8:""customer"";b:1;}"
13112,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
12745,"a:1:{s:8:""customer"";b:1;}"
8494,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8496,"a:1:{s:8:""customer"";b:1;}"
8497,"a:1:{s:8:""customer"";b:1;}"
8714,"a:1:{s:8:""customer"";b:1;}"
8498,"a:1:{s:8:""customer"";b:1;}"
8500,"a:1:{s:8:""customer"";b:1;}"
8525,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8502,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
9519,"a:1:{s:8:""customer"";b:1;}"
8503,"a:1:{s:8:""customer"";b:1;}"
8504,"a:1:{s:8:""customer"";b:1;}"
8507,"a:1:{s:8:""customer"";b:1;}"
8509,"a:1:{s:8:""customer"";b:1;}"
8510,"a:1:{s:8:""customer"";b:1;}"
8511,"a:1:{s:8:""customer"";b:1;}"
8512,"a:1:{s:8:""customer"";b:1;}"
8513,"a:1:{s:8:""customer"";b:1;}"
8514,"a:1:{s:8:""customer"";b:1;}"
11901,"a:1:{s:8:""customer"";b:1;}"
8515,"a:1:{s:8:""customer"";b:1;}"
8516,"a:1:{s:8:""customer"";b:1;}"
8517,"a:1:{s:8:""customer"";b:1;}"
8519,"a:1:{s:8:""customer"";b:1;}"
8520,"a:1:{s:8:""customer"";b:1;}"
8521,"a:1:{s:8:""customer"";b:1;}"
8522,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8523,"a:1:{s:8:""customer"";b:1;}"
8524,"a:1:{s:8:""customer"";b:1;}"
8645,"a:1:{s:8:""customer"";b:1;}"
8532,"a:1:{s:8:""customer"";b:1;}"
10500,"a:1:{s:8:""customer"";b:1;}"
8748,"a:1:{s:8:""customer"";b:1;}"
8953,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
11600,"a:1:{s:8:""customer"";b:1;}"
8550,"a:1:{s:8:""customer"";b:1;}"
11392,"a:1:{s:8:""customer"";b:1;}"
11246,"a:1:{s:8:""customer"";b:1;}"
8593,"a:1:{s:8:""customer"";b:1;}"
8536,"a:1:{s:8:""customer"";b:1;}"
8538,"a:1:{s:8:""customer"";b:1;}"
8540,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8541,"a:1:{s:8:""customer"";b:1;}"
8542,"a:1:{s:8:""customer"";b:1;}"
8701,"a:1:{s:8:""customer"";b:1;}"
8543,"a:1:{s:8:""customer"";b:1;}"
8544,"a:1:{s:8:""customer"";b:1;}"
8548,"a:1:{s:8:""customer"";b:1;}"
8621,"a:1:{s:8:""customer"";b:1;}"
8546,"a:1:{s:8:""customer"";b:1;}"
9938,"a:1:{s:8:""customer"";b:1;}"
8549,"a:1:{s:8:""customer"";b:1;}"
9034,"a:1:{s:8:""customer"";b:1;}"
8900,"a:1:{s:8:""customer"";b:1;}"
8551,"a:1:{s:8:""customer"";b:1;}"
8743,"a:1:{s:8:""customer"";b:1;}"
8552,"a:1:{s:8:""customer"";b:1;}"
8787,"a:1:{s:8:""customer"";b:1;}"
9665,"a:1:{s:8:""customer"";b:1;}"
9280,"a:1:{s:8:""customer"";b:1;}"
8555,"a:1:{s:8:""customer"";b:1;}"
8558,"a:1:{s:8:""customer"";b:1;}"
8832,"a:1:{s:8:""customer"";b:1;}"
9312,"a:1:{s:8:""customer"";b:1;}"
8559,"a:1:{s:8:""customer"";b:1;}"
8561,"a:1:{s:8:""customer"";b:1;}"
9086,"a:1:{s:8:""customer"";b:1;}"
8724,"a:1:{s:8:""customer"";b:1;}"
8664,"a:3:{s:8:""customer"";b:1;s:8:""guardian"";b:1;s:12:""bishopgalvin"";b:1;}"
8849,"a:1:{s:8:""customer"";b:1;}"
9107,"a:1:{s:8:""customer"";b:1;}"
8564,"a:1:{s:8:""customer"";b:1;}"
8565,"a:1:{s:8:""customer"";b:1;}"
8566,"a:1:{s:8:""customer"";b:1;}"
8567,"a:1:{s:8:""customer"";b:1;}"
8568,"a:1:{s:8:""customer"";b:1;}"
8569,"a:1:{s:8:""customer"";b:1;}"
8570,"a:1:{s:8:""customer"";b:1;}"
8571,"a:1:{s:8:""customer"";b:1;}"
8572,"a:1:{s:8:""customer"";b:1;}"
8573,"a:1:{s:8:""customer"";b:1;}"
8574,"a:1:{s:8:""customer"";b:1;}"
8576,"a:1:{s:8:""customer"";b:1;}"
8575,"a:1:{s:8:""customer"";b:1;}"
8813,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8577,"a:1:{s:8:""customer"";b:1;}"
9130,"a:1:{s:8:""customer"";b:1;}"
9293,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8579,"a:3:{s:8:""customer"";b:1;s:8:""guardian"";b:1;s:12:""bishopgalvin"";b:1;}"
8797,"a:1:{s:8:""customer"";b:1;}"
8630,"a:1:{s:8:""customer"";b:1;}"
9814,"a:1:{s:8:""customer"";b:1;}"
8580,"a:1:{s:8:""customer"";b:1;}"
8581,"a:1:{s:8:""customer"";b:1;}"
8604,"a:1:{s:8:""customer"";b:1;}"
8614,"a:1:{s:8:""customer"";b:1;}"
11266,"a:1:{s:8:""customer"";b:1;}"
11543,"a:1:{s:8:""customer"";b:1;}"
9927,"a:1:{s:8:""customer"";b:1;}"
8720,"a:1:{s:8:""customer"";b:1;}"
8584,"a:1:{s:8:""customer"";b:1;}"
8585,"a:1:{s:8:""customer"";b:1;}"
8750,"a:1:{s:8:""customer"";b:1;}"
8596,"a:1:{s:8:""customer"";b:1;}"
8589,"a:1:{s:8:""customer"";b:1;}"
8590,"a:1:{s:8:""customer"";b:1;}"
8591,"a:1:{s:8:""customer"";b:1;}"
9026,"a:1:{s:8:""customer"";b:1;}"
9435,"a:1:{s:8:""customer"";b:1;}"
9733,"a:1:{s:8:""customer"";b:1;}"
8592,"a:1:{s:8:""customer"";b:1;}"
9285,"a:1:{s:8:""customer"";b:1;}"
8598,"a:1:{s:8:""customer"";b:1;}"
8600,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8601,"a:1:{s:8:""customer"";b:1;}"
8603,"a:1:{s:8:""customer"";b:1;}"
8607,"a:1:{s:8:""customer"";b:1;}"
8605,"a:1:{s:8:""customer"";b:1;}"
11995,"a:1:{s:8:""customer"";b:1;}"
10517,"a:1:{s:8:""customer"";b:1;}"
8606,"a:1:{s:8:""customer"";b:1;}"
8657,"a:1:{s:8:""customer"";b:1;}"
8608,"a:1:{s:8:""customer"";b:1;}"
8609,"a:1:{s:8:""customer"";b:1;}"
8610,"a:1:{s:8:""customer"";b:1;}"
8611,"a:1:{s:8:""customer"";b:1;}"
8612,"a:1:{s:8:""customer"";b:1;}"
8615,"a:1:{s:8:""customer"";b:1;}"
8616,"a:1:{s:8:""customer"";b:1;}"
8711,"a:1:{s:8:""customer"";b:1;}"
8901,"a:1:{s:8:""customer"";b:1;}"
8617,"a:1:{s:8:""customer"";b:1;}"
8619,"a:1:{s:8:""customer"";b:1;}"
8620,"a:1:{s:8:""customer"";b:1;}"
8622,"a:1:{s:8:""customer"";b:1;}"
8707,"a:1:{s:8:""customer"";b:1;}"
8623,"a:1:{s:8:""customer"";b:1;}"
8624,"a:1:{s:8:""customer"";b:1;}"
8625,"a:1:{s:8:""customer"";b:1;}"
8627,"a:1:{s:8:""customer"";b:1;}"
8628,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8629,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
11647,"a:1:{s:8:""customer"";b:1;}"
8648,"a:1:{s:8:""customer"";b:1;}"
8631,"a:1:{s:8:""customer"";b:1;}"
9894,"a:1:{s:8:""customer"";b:1;}"
8633,"a:1:{s:8:""customer"";b:1;}"
8635,"a:1:{s:8:""customer"";b:1;}"
8636,"a:1:{s:8:""customer"";b:1;}"
8725,"a:1:{s:8:""customer"";b:1;}"
8637,"a:1:{s:8:""customer"";b:1;}"
9257,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8639,"a:1:{s:8:""customer"";b:1;}"
8804,"a:1:{s:8:""customer"";b:1;}"
8640,"a:1:{s:8:""customer"";b:1;}"
8652,"a:1:{s:8:""customer"";b:1;}"
8642,"a:1:{s:8:""customer"";b:1;}"
8732,"a:1:{s:8:""customer"";b:1;}"
9662,"a:1:{s:8:""customer"";b:1;}"
8646,"a:1:{s:8:""customer"";b:1;}"
8647,"a:1:{s:8:""customer"";b:1;}"
12706,"a:1:{s:8:""customer"";b:1;}"
9737,"a:1:{s:8:""customer"";b:1;}"
9045,"a:1:{s:8:""customer"";b:1;}"
10791,"a:1:{s:8:""customer"";b:1;}"
9687,"a:1:{s:8:""customer"";b:1;}"
9500,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8729,"a:1:{s:8:""customer"";b:1;}"
8650,"a:1:{s:8:""customer"";b:1;}"
8651,"a:1:{s:8:""customer"";b:1;}"
8836,"a:1:{s:8:""customer"";b:1;}"
8653,"a:1:{s:8:""customer"";b:1;}"
8654,"a:1:{s:8:""customer"";b:1;}"
8658,"a:1:{s:8:""customer"";b:1;}"
8659,"a:1:{s:8:""customer"";b:1;}"
8661,"a:1:{s:8:""customer"";b:1;}"
8662,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8992,"a:1:{s:8:""customer"";b:1;}"
10896,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8697,"a:1:{s:8:""customer"";b:1;}"
8665,"a:1:{s:8:""customer"";b:1;}"
8666,"a:1:{s:8:""customer"";b:1;}"
8667,"a:1:{s:8:""customer"";b:1;}"
8668,"a:1:{s:8:""customer"";b:1;}"
8831,"a:1:{s:8:""customer"";b:1;}"
8670,"a:1:{s:8:""customer"";b:1;}"
8671,"a:1:{s:8:""customer"";b:1;}"
8672,"a:1:{s:8:""customer"";b:1;}"
8673,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8799,"a:1:{s:8:""customer"";b:1;}"
9348,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8798,"a:1:{s:8:""customer"";b:1;}"
8680,"a:1:{s:8:""customer"";b:1;}"
8676,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8823,"a:1:{s:8:""customer"";b:1;}"
8679,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8737,"a:1:{s:8:""customer"";b:1;}"
8728,"a:1:{s:8:""customer"";b:1;}"
8694,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8692,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8681,"a:1:{s:8:""customer"";b:1;}"
8781,"a:3:{s:8:""customer"";b:1;s:8:""guardian"";b:1;s:12:""bishopgalvin"";b:1;}"
8773,"a:1:{s:8:""customer"";b:1;}"
9783,"a:1:{s:8:""customer"";b:1;}"
8682,"a:1:{s:8:""customer"";b:1;}"
8683,"a:1:{s:8:""customer"";b:1;}"
8684,"a:1:{s:8:""customer"";b:1;}"
8685,"a:1:{s:8:""customer"";b:1;}"
8686,"a:1:{s:8:""customer"";b:1;}"
8687,"a:1:{s:8:""customer"";b:1;}"
8788,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8853,"a:1:{s:8:""customer"";b:1;}"
8772,"a:1:{s:8:""customer"";b:1;}"
8691,"a:1:{s:8:""customer"";b:1;}"
8693,"a:1:{s:8:""customer"";b:1;}"
8705,"a:1:{s:8:""customer"";b:1;}"
9331,"a:1:{s:8:""customer"";b:1;}"
9002,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8695,"a:1:{s:8:""customer"";b:1;}"
8696,"a:1:{s:8:""customer"";b:1;}"
9011,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8698,"a:1:{s:8:""customer"";b:1;}"
12343,"a:1:{s:8:""customer"";b:1;}"
8700,"a:1:{s:8:""customer"";b:1;}"
8703,"a:1:{s:8:""customer"";b:1;}"
8704,"a:1:{s:8:""customer"";b:1;}"
8765,"a:1:{s:8:""customer"";b:1;}"
8791,"a:1:{s:8:""customer"";b:1;}"
8706,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
9024,"a:1:{s:8:""customer"";b:1;}"
9827,"a:1:{s:8:""customer"";b:1;}"
8708,"a:1:{s:8:""customer"";b:1;}"
8710,"a:1:{s:8:""customer"";b:1;}"
8709,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
9097,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8768,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8790,"a:1:{s:8:""customer"";b:1;}"
8754,"a:1:{s:8:""customer"";b:1;}"
8744,"a:1:{s:8:""customer"";b:1;}"
8753,"a:1:{s:8:""customer"";b:1;}"
8715,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8718,"a:1:{s:8:""customer"";b:1;}"
11267,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8719,"a:1:{s:8:""customer"";b:1;}"
8721,"a:1:{s:8:""customer"";b:1;}"
9042,"a:1:{s:8:""customer"";b:1;}"
8722,"a:1:{s:8:""customer"";b:1;}"
8723,"a:1:{s:8:""customer"";b:1;}"
9211,"a:1:{s:8:""customer"";b:1;}"
8888,"a:1:{s:8:""customer"";b:1;}"
11272,"a:1:{s:8:""customer"";b:1;}"
8730,"a:1:{s:8:""customer"";b:1;}"
8779,"a:1:{s:8:""customer"";b:1;}"
8731,"a:1:{s:8:""customer"";b:1;}"
8764,"a:1:{s:8:""customer"";b:1;}"
8902,"a:1:{s:8:""customer"";b:1;}"
8733,"a:1:{s:8:""customer"";b:1;}"
8734,"a:1:{s:8:""customer"";b:1;}"
12701,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8735,"a:1:{s:8:""customer"";b:1;}"
8736,"a:1:{s:8:""customer"";b:1;}"
8738,"a:1:{s:8:""customer"";b:1;}"
8739,"a:1:{s:8:""customer"";b:1;}"
8740,"a:1:{s:8:""customer"";b:1;}"
9092,"a:1:{s:8:""customer"";b:1;}"
8742,"a:1:{s:8:""customer"";b:1;}"
11902,"a:1:{s:8:""customer"";b:1;}"
11273,"a:1:{s:8:""customer"";b:1;}"
9087,"a:1:{s:8:""customer"";b:1;}"
8745,"a:1:{s:8:""customer"";b:1;}"
9160,"a:1:{s:8:""customer"";b:1;}"
8746,"a:1:{s:8:""customer"";b:1;}"
8749,"a:1:{s:8:""customer"";b:1;}"
8752,"a:1:{s:8:""customer"";b:1;}"
8751,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8805,"a:1:{s:8:""customer"";b:1;}"
8755,"a:1:{s:8:""customer"";b:1;}"
8756,"a:1:{s:8:""customer"";b:1;}"
9352,"a:1:{s:8:""customer"";b:1;}"
8891,"a:1:{s:8:""customer"";b:1;}"
8757,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
9004,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8961,"a:1:{s:8:""customer"";b:1;}"
8814,"a:1:{s:8:""customer"";b:1;}"
8997,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8758,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8759,"a:1:{s:8:""customer"";b:1;}"
10885,"a:1:{s:8:""customer"";b:1;}"
9365,"a:1:{s:8:""customer"";b:1;}"
8760,"a:1:{s:8:""customer"";b:1;}"
8834,"a:1:{s:8:""customer"";b:1;}"
9027,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
9346,"a:1:{s:8:""customer"";b:1;}"
8763,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8786,"a:1:{s:8:""customer"";b:1;}"
11920,"a:1:{s:8:""customer"";b:1;}"
8767,"a:1:{s:8:""customer"";b:1;}"
10756,"a:1:{s:8:""customer"";b:1;}"
8769,"a:3:{s:8:""customer"";b:1;s:8:""guardian"";b:1;s:12:""bishopgalvin"";b:1;}"
8770,"a:1:{s:8:""customer"";b:1;}"
11680,"a:1:{s:8:""customer"";b:1;}"
11678,"a:1:{s:8:""customer"";b:1;}"
10883,"a:1:{s:8:""customer"";b:1;}"
9148,"a:1:{s:8:""customer"";b:1;}"
8774,"a:1:{s:8:""customer"";b:1;}"
8775,"a:1:{s:8:""customer"";b:1;}"
8776,"a:1:{s:8:""customer"";b:1;}"
8778,"a:1:{s:8:""customer"";b:1;}"
8845,"a:1:{s:8:""customer"";b:1;}"
8792,"a:1:{s:8:""customer"";b:1;}"
8850,"a:1:{s:8:""customer"";b:1;}"
8856,"a:1:{s:8:""customer"";b:1;}"
8870,"a:1:{s:8:""customer"";b:1;}"
8780,"a:1:{s:8:""customer"";b:1;}"
8872,"a:1:{s:8:""customer"";b:1;}"
9133,"a:1:{s:8:""guardian"";b:1;}"
8886,"a:1:{s:8:""customer"";b:1;}"
8887,"a:1:{s:8:""customer"";b:1;}"
8782,"a:1:{s:8:""customer"";b:1;}"
8783,"a:1:{s:8:""customer"";b:1;}"
10440,"a:1:{s:8:""customer"";b:1;}"
8789,"a:1:{s:8:""customer"";b:1;}"
8868,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8794,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8795,"a:1:{s:8:""customer"";b:1;}"
8839,"a:1:{s:8:""customer"";b:1;}"
9622,"a:1:{s:8:""customer"";b:1;}"
9236,"a:1:{s:8:""customer"";b:1;}"
9581,"a:1:{s:8:""customer"";b:1;}"
9382,"a:1:{s:8:""customer"";b:1;}"
8800,"a:1:{s:8:""customer"";b:1;}"
10413,"a:1:{s:8:""customer"";b:1;}"
8801,"a:1:{s:8:""customer"";b:1;}"
8802,"a:1:{s:8:""customer"";b:1;}"
9537,"a:1:{s:8:""customer"";b:1;}"
9084,"a:1:{s:8:""customer"";b:1;}"
8803,"a:1:{s:8:""customer"";b:1;}"
10400,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8806,"a:1:{s:8:""customer"";b:1;}"
9965,"a:1:{s:8:""customer"";b:1;}"
8808,"a:1:{s:8:""customer"";b:1;}"
8937,"a:1:{s:8:""customer"";b:1;}"
8809,"a:1:{s:8:""customer"";b:1;}"
8889,"a:1:{s:8:""customer"";b:1;}"
8817,"a:1:{s:8:""customer"";b:1;}"
8818,"a:1:{s:8:""customer"";b:1;}"
9096,"a:1:{s:8:""customer"";b:1;}"
8827,"a:1:{s:8:""customer"";b:1;}"
8822,"a:1:{s:8:""customer"";b:1;}"
8819,"a:1:{s:8:""customer"";b:1;}"
8820,"a:1:{s:8:""customer"";b:1;}"
8821,"a:1:{s:8:""customer"";b:1;}"
8878,"a:1:{s:8:""customer"";b:1;}"
8941,"a:1:{s:8:""customer"";b:1;}"
8838,"a:1:{s:8:""customer"";b:1;}"
8824,"a:1:{s:8:""customer"";b:1;}"
8825,"a:1:{s:8:""customer"";b:1;}"
10785,"a:1:{s:8:""customer"";b:1;}"
8826,"a:1:{s:8:""customer"";b:1;}"
12791,"a:1:{s:8:""customer"";b:1;}"
9263,"a:1:{s:8:""customer"";b:1;}"
8829,"a:1:{s:8:""customer"";b:1;}"
8855,"a:1:{s:8:""customer"";b:1;}"
9147,"a:1:{s:8:""customer"";b:1;}"
8833,"a:1:{s:8:""customer"";b:1;}"
8970,"a:1:{s:8:""customer"";b:1;}"
8835,"a:1:{s:8:""customer"";b:1;}"
9412,"a:1:{s:8:""customer"";b:1;}"
8899,"a:1:{s:8:""customer"";b:1;}"
11129,"a:1:{s:8:""customer"";b:1;}"
8841,"a:1:{s:8:""customer"";b:1;}"
8842,"a:1:{s:8:""customer"";b:1;}"
9108,"a:1:{s:8:""customer"";b:1;}"
8844,"a:1:{s:8:""customer"";b:1;}"
8843,"a:1:{s:8:""customer"";b:1;}"
8846,"a:1:{s:8:""customer"";b:1;}"
9017,"a:1:{s:8:""customer"";b:1;}"
9345,"a:1:{s:8:""customer"";b:1;}"
8847,"a:1:{s:8:""customer"";b:1;}"
8848,"a:1:{s:8:""customer"";b:1;}"
9138,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8862,"a:1:{s:8:""customer"";b:1;}"
8877,"a:1:{s:8:""customer"";b:1;}"
8852,"a:1:{s:8:""customer"";b:1;}"
9887,"a:1:{s:8:""customer"";b:1;}"
9618,"a:1:{s:8:""customer"";b:1;}"
8854,"a:1:{s:8:""customer"";b:1;}"
9056,"a:1:{s:8:""customer"";b:1;}"
9658,"a:1:{s:8:""customer"";b:1;}"
8857,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
9109,"a:1:{s:8:""customer"";b:1;}"
8859,"a:1:{s:8:""customer"";b:1;}"
8861,"a:1:{s:8:""customer"";b:1;}"
9018,"a:1:{s:8:""customer"";b:1;}"
8867,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8863,"a:1:{s:8:""customer"";b:1;}"
9035,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8864,"a:1:{s:8:""customer"";b:1;}"
8865,"a:1:{s:8:""customer"";b:1;}"
8866,"a:1:{s:8:""customer"";b:1;}"
8869,"a:1:{s:8:""customer"";b:1;}"
8871,"a:1:{s:8:""customer"";b:1;}"
8990,"a:1:{s:8:""customer"";b:1;}"
8898,"a:1:{s:8:""customer"";b:1;}"
11695,"a:1:{s:8:""customer"";b:1;}"
10237,"a:1:{s:8:""customer"";b:1;}"
8874,"a:1:{s:8:""customer"";b:1;}"
8875,"a:1:{s:8:""customer"";b:1;}"
8876,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8879,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8882,"a:1:{s:8:""customer"";b:1;}"
11892,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8883,"a:1:{s:8:""customer"";b:1;}"
9048,"a:1:{s:8:""customer"";b:1;}"
9128,"a:1:{s:8:""customer"";b:1;}"
8884,"a:1:{s:8:""customer"";b:1;}"
9008,"a:1:{s:8:""customer"";b:1;}"
9205,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8885,"a:1:{s:8:""customer"";b:1;}"
8976,"a:1:{s:8:""customer"";b:1;}"
8890,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
11305,"a:1:{s:8:""customer"";b:1;}"
9191,"a:1:{s:8:""customer"";b:1;}"
8892,"a:1:{s:8:""customer"";b:1;}"
8895,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
8896,"a:1:{s:8:""customer"";b:1;}"
8897,"a:1:{s:8:""customer"";b:1;}"
9106,"a:1:{s:8:""customer"";b:1;}"
9157,"a:1:{s:8:""customer"";b:1;}"
8903,"a:1:{s:8:""customer"";b:1;}"
8904,"a:1:{s:8:""customer"";b:1;}"
8905,"a:1:{s:8:""customer"";b:1;}"
8906,"a:1:{s:8:""customer"";b:1;}"
10331,"a:1:{s:8:""customer"";b:1;}"
8907,"a:1:{s:8:""customer"";b:1;}"
11245,"a:1:{s:8:""customer"";b:1;}"
8908,"a:1:{s:8:""customer"";b:1;}"
9624,"a:1:{s:8:""customer"";b:1;}"
9210,"a:2:{s:8:""customer"";b:1;s:8:""guardian"";b:1;}"
